,time,pos,SO2,NO2,PM10,PM2.5,O3,CO,T,H,P,WS,WD
17337,2021-04-14 14:00:00,监测点C,4.0,32.0,40.0,22.0,143.0,0.7,28.4,62,1006.2,1.8,14.5
17338,2021-04-14 15:00:00,监测点C,6.0,39.0,49.0,29.0,150.0,0.8,28.6,62,1005.5,1.3,2.5
17339,2021-04-14 16:00:00,监测点C,6.0,38.0,49.0,29.0,171.0,0.7,29.1,60,1004.8,1.1,0.7
17340,2021-04-14 17:00:00,监测点C,5.0,32.0,42.0,22.0,182.0,0.7,29.3,58,1004.2,1.5,320.4
17341,2021-04-14 18:00:00,监测点C,5.0,34.0,38.0,19.0,164.0,0.7,29.0,58,1004.1,1.7,322.1
17342,2021-04-14 19:00:00,监测点C,8.0,42.0,42.0,19.0,127.0,0.7,28.7,61,1004.4,1.7,309.6
17343,2021-04-14 20:00:00,监测点C,10.0,39.0,37.0,15.0,78.0,0.7,28.1,64,1004.8,2.6,296.8
17344,2021-04-14 21:00:00,监测点C,8.0,40.0,34.0,13.0,52.0,0.6,27.6,66,1005.4,2.4,302.0
17345,2021-04-14 22:00:00,监测点C,5.0,36.0,34.0,13.0,47.0,0.7,26.2,74,1006.1,1.5,331.3
17346,2021-04-14 23:00:00,监测点C,5.0,43.0,38.0,15.0,31.0,0.7,25.4,80,1006.6,1.1,343.1
17347,2021-04-15 00:00:00,监测点C,7.0,38.0,42.0,17.0,38.0,0.7,25.8,76,1006.8,2.1,320.8
17348,2021-04-15 01:00:00,监测点C,10.0,34.0,49.0,21.0,41.0,0.7,25.5,76,1006.7,2.3,301.9
17349,2021-04-15 02:00:00,监测点C,9.0,31.0,50.0,23.0,40.0,0.7,25.0,79,1006.5,1.8,310.4
17350,2021-04-15 03:00:00,监测点C,5.0,28.0,48.0,24.0,36.0,0.7,22.6,90,1006.0,0.6,39.3
17351,2021-04-15 04:00:00,监测点C,4.0,30.0,48.0,24.0,32.0,0.7,21.6,92,1005.7,0.7,356.1
17352,2021-04-15 05:00:00,监测点C,4.0,30.0,49.0,27.0,36.0,0.7,21.9,89,1005.6,1.4,314.2
17353,2021-04-15 06:00:00,监测点C,4.0,31.0,48.0,26.0,34.0,0.7,21.9,90,1006.0,0.8,351.6
17354,2021-04-15 07:00:00,监测点C,4.0,35.0,43.0,25.0,32.0,0.7,21.6,90,1006.3,0.9,3.9
17355,2021-04-15 08:00:00,监测点C,4.0,51.0,40.0,24.0,11.0,0.9,21.5,90,1006.9,0.6,359.3
17356,2021-04-15 09:00:00,监测点C,4.0,47.0,34.0,21.0,14.0,1.0,20.8,92,1007.3,0.8,342.9
17357,2021-04-15 10:00:00,监测点C,4.0,37.0,16.0,10.0,15.0,0.9,20.1,93,1007.6,1.5,198.0
17358,2021-04-15 11:00:00,监测点C,3.0,37.0,17.0,11.0,23.0,0.9,19.9,94,1007.8,1.3,201.0
17359,2021-04-15 12:00:00,监测点C,3.0,38.0,22.0,15.0,27.0,0.9,19.9,93,1007.6,1.3,202.2
17360,2021-04-15 13:00:00,监测点C,4.0,38.0,24.0,16.0,30.0,0.9,20.0,93,1007.2,1.1,178.8
17361,2021-04-15 14:00:00,监测点C,4.0,38.0,27.0,18.0,30.0,0.9,20.0,93,1006.6,0.6,200.7
17362,2021-04-15 15:00:00,监测点C,4.0,40.0,18.0,12.0,20.0,0.9,19.4,94,1006.1,1.5,153.7
17363,2021-04-15 16:00:00,监测点C,4.0,24.0,2.0,1.0,21.0,1.0,19.1,91,1005.8,1.6,158.5
17364,2021-04-15 17:00:00,监测点C,4.0,21.0,3.0,1.0,28.0,1.0,20.1,87,1005.8,1.8,184.5
17365,2021-04-15 18:00:00,监测点C,4.0,25.0,4.0,2.0,23.0,1.1,19.6,88,1005.9,1.4,200.3
17366,2021-04-15 19:00:00,监测点C,4.0,28.0,6.0,4.0,29.0,1.1,19.3,89,1006.4,0.9,209.0
17367,2021-04-15 20:00:00,监测点C,4.0,34.0,11.0,7.0,30.0,1.0,19.3,88,1007.1,0.9,244.9
17368,2021-04-15 21:00:00,监测点C,5.0,42.0,13.0,9.0,21.0,1.1,19.7,88,1007.7,0.6,214.1
17369,2021-04-15 22:00:00,监测点C,5.0,32.0,17.0,12.0,60.9192469270266,1.0,20.1,87,1008.3,0.9,187.6
17370,2021-04-15 23:00:00,监测点C,6.0,23.0,23.0,17.0,60.9192469270266,0.9,21.2,85,1008.9,1.2,203.7
17371,2021-04-16 00:00:00,监测点C,5.0,21.0,24.0,18.0,54.0,0.9,20.9,87,1008.7,1.1,211.5
17372,2021-04-16 01:00:00,监测点C,4.0,18.0,24.0,18.0,63.0,0.9,20.2,88,1008.3,0.8,203.2
17373,2021-04-16 02:00:00,监测点C,4.0,17.0,19.0,14.0,64.0,0.9,18.6,92,1007.7,0.7,202.5
17374,2021-04-16 03:00:00,监测点C,4.0,16.0,14.0,10.0,67.0,0.8,18.1,93,1007.0,0.8,241.9
17375,2021-04-16 04:00:00,监测点C,4.0,18.0,15.0,11.0,57.0,0.9,18.0,94,1006.8,1.1,257.5
17376,2021-04-16 05:00:00,监测点C,4.0,20.0,18.0,12.0,47.0,0.9,17.9,94,1006.8,0.9,229.6
17377,2021-04-16 06:00:00,监测点C,6.0,28.0,21.0,16.0,28.0,1.1,18.0,94,1007.0,0.9,289.3
17378,2021-04-16 07:00:00,监测点C,6.0,35.0,16.0,12.0,16.0,1.2,17.8,94,1007.5,1.0,312.5
17379,2021-04-16 08:00:00,监测点C,4.0,36.0,13.0,10.0,15.0,1.3,17.8,95,1008.1,1.1,284.8
17380,2021-04-16 09:00:00,监测点C,4.0,39.0,13.0,9.0,12.0,1.4,18.0,95,1008.7,0.6,292.5
17381,2021-04-16 10:00:00,监测点C,4.0,41.0,11.0,8.0,9.0,1.3,18.0,95,1009.3,0.8,321.2
17382,2021-04-16 11:00:00,监测点C,4.0,35.0,10.0,7.0,16.0,1.3,18.1,95,1009.4,0.9,199.7
17383,2021-04-16 12:00:00,监测点C,4.0,34.0,8.0,5.0,18.0,1.3,18.7,91,1009.2,1.6,201.5
17384,2021-04-16 13:00:00,监测点C,4.0,33.0,9.0,6.0,20.0,1.3,18.6,92,1009.2,0.9,277.6
17385,2021-04-16 14:00:00,监测点C,4.0,28.0,5.0,3.0,26.0,1.2,18.4,93,1008.4,1.6,249.5
17386,2021-04-16 15:00:00,监测点C,4.0,24.0,4.0,2.0,31.0,1.1,18.7,92,1007.8,1.4,249.2
17387,2021-04-16 16:00:00,监测点C,5.0,29.0,6.0,4.0,31.0,1.1,20.1,88,1007.3,1.1,232.6
17388,2021-04-16 17:00:00,监测点C,5.0,30.0,6.0,4.0,34.0,1.1,20.8,86,1007.1,1.1,207.4
17389,2021-04-16 18:00:00,监测点C,5.0,29.0,7.0,4.0,38.0,1.1,20.9,85,1007.2,1.0,219.9
17390,2021-04-16 19:00:00,监测点C,7.0,32.0,11.0,7.0,33.0,1.1,20.9,85,1007.7,1.1,257.7
17391,2021-04-16 20:00:00,监测点C,7.0,33.0,15.0,9.0,32.0,1.2,21.5,86,1008.4,0.8,202.6
17392,2021-04-16 21:00:00,监测点C,6.0,36.0,13.0,8.0,23.0,1.1,21.0,88,1009.2,1.0,284.1
17393,2021-04-16 22:00:00,监测点C,9.0,31.0,14.0,9.0,27.0,1.0,20.7,88,1009.9,0.9,289.4
17394,2021-04-16 23:00:00,监测点C,9.0,34.0,17.0,11.0,21.0,1.1,21.4,87,1010.4,0.5,305.7
17395,2021-04-17 00:00:00,监测点C,6.0,38.0,19.0,11.0,13.0,1.2,21.6,87,1010.4,0.9,202.5
17396,2021-04-17 01:00:00,监测点C,5.0,37.0,33.0,12.0,12.0,1.2,21.6,87,1010.4,0.7,340.4
17397,2021-04-17 02:00:00,监测点C,5.0,30.0,36.0,12.0,26.0,1.1,21.6,84,1010.0,1.3,198.0
17398,2021-04-17 03:00:00,监测点C,4.0,20.0,20.0,7.0,35.0,1.0,22.1,81,1009.5,1.2,160.4
17399,2021-04-17 04:00:00,监测点C,4.0,20.0,20.0,7.0,35.0,1.0,22.0,81,1009.6,1.0,174.8
17400,2021-04-17 05:00:00,监测点C,4.0,16.0,22.0,8.0,40.0,1.0,21.9,80,1009.9,1.6,172.4
17401,2021-04-17 06:00:00,监测点C,4.0,15.0,23.0,9.0,38.0,1.0,21.8,81,1010.0,1.5,164.9
17402,2021-04-17 07:00:00,监测点C,4.0,19.0,21.0,9.0,34.0,1.0,21.9,80,1010.8,1.2,190.4
17403,2021-04-17 08:00:00,监测点C,4.0,24.0,21.0,9.0,33.0,1.1,22.2,77,1011.5,1.0,196.3
17404,2021-04-17 09:00:00,监测点C,4.0,20.0,20.0,9.0,39.0,1.1,22.7,74,1012.0,1.7,190.8
17405,2021-04-17 10:00:00,监测点C,5.0,20.0,21.0,10.0,52.0,1.0,23.6,68,1012.5,1.9,196.2
17406,2021-04-17 11:00:00,监测点C,4.0,14.0,14.0,7.0,51.0,1.0,23.5,70,1012.8,2.0,148.6
17407,2021-04-17 12:00:00,监测点C,4.0,15.0,18.0,9.0,60.0,1.0,23.7,68,1012.7,1.6,159.7
17408,2021-04-17 13:00:00,监测点C,4.0,14.0,22.0,11.0,60.0,1.0,23.7,69,1012.2,1.7,156.6
17409,2021-04-17 14:00:00,监测点C,4.0,14.0,20.0,11.0,65.0,1.0,23.8,68,1011.6,1.6,148.7
17410,2021-04-17 15:00:00,监测点C,4.0,13.0,20.0,11.0,71.0,1.0,25.0,65,1010.7,1.1,170.0
17411,2021-04-17 16:00:00,监测点C,3.0,18.0,23.0,12.0,79.0,1.0,25.4,64,1010.0,1.1,8.1
17412,2021-04-17 17:00:00,监测点C,4.0,15.0,23.0,13.0,80.0,1.0,25.3,65,1009.8,1.8,148.4
17413,2021-04-17 18:00:00,监测点C,4.0,17.0,25.0,14.0,80.0,1.0,24.8,66,1010.0,2.0,152.0
17414,2021-04-17 19:00:00,监测点C,4.0,19.0,32.0,18.0,78.0,1.1,24.3,69,1010.7,1.9,149.1
17415,2021-04-17 20:00:00,监测点C,5.0,20.0,36.0,21.0,77.0,1.0,24.0,69,1011.2,1.9,155.4
17416,2021-04-17 21:00:00,监测点C,4.0,22.0,37.0,22.0,70.0,1.1,23.8,67,1011.7,1.7,153.3
17417,2021-04-17 22:00:00,监测点C,5.0,25.0,37.0,23.0,63.0,1.1,23.5,67,1012.0,1.2,164.1
17418,2021-04-17 23:00:00,监测点C,6.0,30.0,37.0,23.0,56.0,1.1,23.3,67,1012.0,0.9,193.6
17419,2021-04-18 00:00:00,监测点C,6.0,39.0,38.0,25.0,40.0,1.2,23.1,69,1011.9,0.6,229.4
17420,2021-04-18 01:00:00,监测点C,7.0,38.0,40.0,25.0,38.0,1.2,22.8,71,1011.4,0.6,208.7
17421,2021-04-18 02:00:00,监测点C,7.0,24.0,36.0,23.0,54.0,1.1,22.8,69,1010.9,1.4,186.6
17422,2021-04-18 03:00:00,监测点C,8.0,31.0,39.0,26.0,43.0,1.1,22.6,71,1010.4,0.7,269.7
17423,2021-04-18 04:00:00,监测点C,9.0,31.0,41.0,27.0,40.0,1.1,22.3,73,1010.1,0.7,296.2
17424,2021-04-18 05:00:00,监测点C,10.0,36.0,42.0,28.0,32.0,1.1,22.2,74,1010.0,0.4,272.5
17425,2021-04-18 06:00:00,监测点C,13.0,36.0,44.0,29.0,32.0,1.0,22.2,74,1010.2,0.5,326.1
17426,2021-04-18 07:00:00,监测点C,10.0,47.0,46.0,29.0,16.0,1.1,22.0,77,1010.4,0.9,303.0
17427,2021-04-18 08:00:00,监测点C,14.0,37.0,50.0,32.0,33.0,1.1,22.0,75,1011.0,0.9,268.4
17428,2021-04-18 09:00:00,监测点C,11.0,33.0,52.0,34.0,49.0,1.2,21.3,79,1011.6,0.8,190.4
17429,2021-04-18 10:00:00,监测点C,8.0,36.0,53.0,36.0,42.0,1.2,19.5,88,1011.9,1.7,170.3
17430,2021-04-18 11:00:00,监测点C,6.0,32.0,44.0,31.0,54.0,1.1,20.3,84,1011.5,1.0,241.1
17431,2021-04-18 12:00:00,监测点C,6.0,30.0,42.0,31.0,57.0,1.1,21.8,80,1011.1,1.5,203.8
17432,2021-04-18 13:00:00,监测点C,5.0,25.0,38.0,28.0,72.0,1.0,22.5,76,1010.4,1.2,226.5
17433,2021-04-18 14:00:00,监测点C,4.0,23.0,39.0,28.0,70.0,1.0,22.6,78,1009.6,1.5,196.2
17434,2021-04-18 15:00:00,监测点C,5.0,24.0,37.0,27.0,63.0,1.0,22.7,77,1008.7,1.7,200.0
17435,2021-04-18 16:00:00,监测点C,6.0,29.0,32.0,22.0,60.0,1.1,22.9,75,1007.9,1.9,202.3
17436,2021-04-18 17:00:00,监测点C,5.0,31.0,34.0,23.0,55.0,1.2,22.7,77,1007.5,1.4,211.4
17437,2021-04-18 18:00:00,监测点C,4.0,34.0,40.0,28.0,51.0,1.2,22.4,78,1007.6,2.1,197.6
17438,2021-04-18 19:00:00,监测点C,4.0,35.0,50.0,35.0,51.0,1.2,22.2,78,1008.1,1.5,205.9
17439,2021-04-18 20:00:00,监测点C,4.0,33.0,46.0,31.0,47.0,1.2,22.1,78,1008.6,1.0,159.7
17440,2021-04-18 21:00:00,监测点C,4.0,34.0,47.0,32.0,43.0,1.1,21.8,79,1009.1,0.9,196.8
17441,2021-04-18 22:00:00,监测点C,4.0,48.0,48.0,32.0,19.0,1.1,21.4,83,1009.8,1.0,292.8
17442,2021-04-18 23:00:00,监测点C,4.0,36.0,48.0,33.0,29.0,1.1,20.8,86,1009.9,1.8,160.2
17443,2021-04-19 00:00:00,监测点C,4.0,30.0,49.0,34.0,36.0,1.1,20.8,86,1009.8,1.1,226.8
17444,2021-04-19 01:00:00,监测点C,4.0,26.0,50.0,36.0,41.0,1.1,20.6,84,1009.3,1.0,206.1
17445,2021-04-19 02:00:00,监测点C,4.0,25.0,49.0,35.0,38.0,1.1,19.1,89,1008.9,0.9,240.2
17446,2021-04-19 03:00:00,监测点C,4.0,25.0,42.0,31.0,36.0,1.1,17.6,92,1008.5,0.9,262.7
17447,2021-04-19 04:00:00,监测点C,3.0,22.0,33.0,24.0,46.0,1.0,17.3,93,1008.1,0.8,289.1
17448,2021-04-19 05:00:00,监测点C,3.0,27.0,51.0,36.0,85.0,0.9,16.5,94,1008.0,1.9,11.7
17449,2021-04-19 06:00:00,监测点C,3.0,24.0,37.0,25.0,91.0,0.8,16.1,95,1008.1,0.9,176.9
17450,2021-04-19 07:00:00,监测点C,3.0,23.0,29.0,19.0,100.0,0.9,16.2,93,1008.2,1.9,161.3
17451,2021-04-19 08:00:00,监测点C,4.0,25.0,35.0,21.0,125.0,0.9,17.3,86,1008.7,1.4,185.7
17452,2021-04-19 09:00:00,监测点C,4.0,26.0,43.0,26.0,121.0,1.0,19.2,83,1009.2,1.2,202.5
17453,2021-04-19 10:00:00,监测点C,4.0,29.0,42.0,26.0,101.0,1.0,19.8,83,1009.5,1.4,202.2
17454,2021-04-19 11:00:00,监测点C,4.0,32.0,40.0,26.0,89.0,1.0,19.7,85,1009.4,1.4,160.9
17455,2021-04-19 12:00:00,监测点C,4.0,30.0,39.0,25.0,88.0,0.9,20.5,81,1008.8,1.1,198.4
17456,2021-04-19 13:00:00,监测点C,8.6283850256304,29.4060169842585,46.4009011368995,28.6692271760004,74.0,0.9,21.0,80,1008.3,1.5,203.6
17457,2021-04-19 14:00:00,监测点C,2.0,29.4060169842585,22.0,14.0,69.0,54.4192628225063,21.2,79,1007.6,1.2,194.7
17458,2021-04-19 15:00:00,监测点C,3.0,19.0,29.0,18.0,60.9192469270266,1.0,21.4,77,1006.9,1.2,189.9
17459,2021-04-19 16:00:00,监测点C,3.0,20.0,38.0,22.0,60.9192469270266,1.0,21.8,75,1006.4,1.3,192.3
17460,2021-04-19 17:00:00,监测点C,4.0,22.0,45.0,26.0,60.9192469270266,1.0,21.6,74,1006.2,1.3,193.0
17461,2021-04-19 18:00:00,监测点C,4.0,28.0,51.0,29.0,60.9192469270266,1.0,21.5,75,1006.2,1.7,191.8
17462,2021-04-19 19:00:00,监测点C,4.0,34.0,62.0,34.0,60.9192469270266,1.2,21.5,76,1006.4,1.2,179.4
17463,2021-04-19 20:00:00,监测点C,4.0,27.0,63.0,35.0,61.0,1.1,21.4,76,1006.7,1.1,192.9
17464,2021-04-19 21:00:00,监测点C,4.0,31.0,62.0,36.0,49.0,1.1,21.3,78,1007.0,0.9,188.2
17465,2021-04-19 22:00:00,监测点C,4.0,33.0,64.0,37.0,43.0,1.1,21.3,79,1007.5,0.6,184.6
17466,2021-04-19 23:00:00,监测点C,4.0,32.0,64.0,37.0,44.0,1.1,21.3,79,1007.9,1.0,212.6
17467,2021-04-20 00:00:00,监测点C,4.0,27.0,62.0,38.0,47.0,1.1,21.2,79,1008.0,0.6,188.6
17468,2021-04-20 01:00:00,监测点C,4.0,25.0,59.0,36.0,47.0,1.0,21.0,80,1007.6,1.0,206.6
17469,2021-04-20 02:00:00,监测点C,4.0,22.0,55.0,34.0,51.0,1.0,20.8,80,1007.2,1.4,196.3
17470,2021-04-20 03:00:00,监测点C,4.0,19.0,54.0,34.0,54.0,1.0,20.5,82,1007.0,1.0,203.7
17471,2021-04-20 04:00:00,监测点C,4.0,18.0,55.0,34.0,54.0,0.9,20.0,86,1006.7,1.2,184.5
17472,2021-04-20 05:00:00,监测点C,5.0,19.0,55.0,34.0,51.0,0.9,19.8,87,1006.7,1.0,206.2
17473,2021-04-20 06:00:00,监测点C,4.0,20.0,58.0,37.0,48.0,0.9,19.3,88,1007.2,0.4,155.5
17474,2021-04-20 07:00:00,监测点C,4.0,26.0,59.0,38.0,48.0,1.0,17.6,90,1007.8,0.8,151.0
17475,2021-04-20 08:00:00,监测点C,5.0,29.0,56.0,38.0,56.0,1.0,18.1,88,1008.5,1.3,192.2
17476,2021-04-20 09:00:00,监测点C,5.0,28.0,52.0,35.0,73.0,1.0,19.9,83,1009.2,1.4,199.0
17477,2021-04-20 10:00:00,监测点C,5.0,28.0,47.0,32.0,69.0,0.9,20.7,81,1009.6,1.7,197.2
17478,2021-04-20 11:00:00,监测点C,5.0,25.0,42.0,29.0,88.0,0.9,21.6,75,1009.6,1.3,208.1
17479,2021-04-20 12:00:00,监测点C,5.0,23.0,44.0,29.0,104.0,0.9,21.9,73,1009.4,1.0,218.0
17480,2021-04-20 13:00:00,监测点C,5.0,19.0,40.0,25.0,128.0,0.8,22.2,69,1008.6,1.6,196.6
17481,2021-04-20 14:00:00,监测点C,5.0,16.0,38.0,24.0,147.0,0.8,22.9,65,1007.7,1.6,191.0
17482,2021-04-20 15:00:00,监测点C,5.0,17.0,47.0,28.0,143.0,0.8,23.0,67,1006.8,1.4,190.9
17483,2021-04-20 16:00:00,监测点C,5.0,18.0,53.0,32.0,135.0,0.8,23.0,69,1006.1,1.8,193.9
17484,2021-04-20 17:00:00,监测点C,5.0,19.0,57.0,34.0,135.0,0.8,23.1,69,1005.8,1.7,192.4
17485,2021-04-20 18:00:00,监测点C,5.0,22.0,59.0,34.0,122.0,0.9,23.1,70,1005.8,1.6,186.9
17486,2021-04-20 19:00:00,监测点C,4.0,27.0,61.0,35.0,110.0,1.0,23.0,71,1006.0,1.3,168.0
17487,2021-04-20 20:00:00,监测点C,4.0,30.0,62.0,35.0,95.0,1.0,22.9,71,1006.5,1.3,195.0
17488,2021-04-20 21:00:00,监测点C,4.0,29.0,55.0,31.0,81.0,1.0,22.8,72,1007.2,1.2,190.1
17489,2021-04-20 22:00:00,监测点C,4.0,36.0,57.0,32.0,61.0,1.0,22.6,74,1007.8,1.3,195.7
17490,2021-04-20 23:00:00,监测点C,4.0,34.0,58.0,32.0,54.0,1.0,22.5,76,1008.2,0.9,195.1
17491,2021-04-21 00:00:00,监测点C,4.0,31.0,57.0,32.0,51.0,0.9,22.3,77,1008.4,1.0,187.0
17492,2021-04-21 01:00:00,监测点C,4.0,29.0,55.0,32.0,52.0,0.9,22.2,77,1008.5,1.0,198.2
17493,2021-04-21 02:00:00,监测点C,4.0,28.0,52.0,30.0,47.0,0.9,22.1,77,1008.2,0.8,184.6
17494,2021-04-21 03:00:00,监测点C,4.0,26.0,50.0,29.0,51.0,0.9,22.0,77,1007.7,1.0,178.6
17495,2021-04-21 04:00:00,监测点C,4.0,24.0,50.0,28.0,52.0,0.8,21.8,77,1007.3,1.5,197.9
17496,2021-04-21 05:00:00,监测点C,5.0,24.0,52.0,30.0,48.0,0.8,21.7,78,1006.8,1.2,190.2
17497,2021-04-21 06:00:00,监测点C,5.0,27.0,54.0,32.0,42.0,0.9,21.6,78,1006.8,0.9,171.9
17498,2021-04-21 07:00:00,监测点C,4.0,31.0,54.0,32.0,37.0,0.9,21.6,79,1007.4,0.8,214.5
17499,2021-04-21 08:00:00,监测点C,5.0,37.0,56.0,34.0,36.0,1.0,22.4,76,1007.9,0.9,173.4
17500,2021-04-21 09:00:00,监测点C,8.0,35.0,57.0,33.0,58.0,1.0,23.5,70,1008.5,0.6,261.7
17501,2021-04-21 10:00:00,监测点C,10.0,35.0,63.0,37.0,75.0,0.9,24.2,68,1008.8,0.7,178.9
17502,2021-04-21 11:00:00,监测点C,8.0,38.0,79.0,45.0,105.0,0.9,25.4,64,1008.6,1.0,262.9
17503,2021-04-21 12:00:00,监测点C,8.0,31.0,76.0,42.0,160.0,0.8,26.4,60,1008.0,0.9,254.3
17504,2021-04-21 13:00:00,监测点C,9.0,31.0,85.0,43.0,189.0,0.8,26.8,60,1007.3,1.3,338.5
17505,2021-04-21 14:00:00,监测点C,10.0,25.0,95.0,48.0,221.0,0.8,27.0,61,1006.2,1.6,338.7
17506,2021-04-21 15:00:00,监测点C,8.0,24.0,86.0,48.0,206.0,0.8,27.7,61,1005.3,1.4,339.5
17507,2021-04-21 16:00:00,监测点C,6.0,25.0,97.0,54.0,218.0,0.8,27.5,63,1004.6,1.8,10.3
17508,2021-04-21 17:00:00,监测点C,8.0,32.0,105.0,59.0,216.0,0.9,27.7,64,1004.3,0.7,342.6
17509,2021-04-21 18:00:00,监测点C,8.0,33.0,102.0,56.0,217.0,0.9,27.6,64,1004.1,0.7,39.6
17510,2021-04-21 19:00:00,监测点C,8.0,43.0,106.0,57.0,185.0,1.1,27.7,66,1004.3,0.4,149.6
17511,2021-04-21 20:00:00,监测点C,7.0,53.0,122.0,70.0,136.0,1.3,26.8,69,1004.8,0.8,78.3
17512,2021-04-21 21:00:00,监测点C,6.0,75.0,121.0,65.0,72.0,1.8,26.0,73,1005.3,0.7,151.9
17513,2021-04-21 22:00:00,监测点C,6.0,66.0,119.0,62.0,63.0,1.8,25.6,75,1005.9,0.6,172.6
17514,2021-04-21 23:00:00,监测点C,7.0,102.0,150.0,75.0,24.0,1.7,25.1,79,1006.4,0.9,1.4
17515,2021-04-22 00:00:00,监测点C,8.0,63.0,107.0,51.0,46.0,1.0,24.9,78,1006.6,1.1,332.5
17516,2021-04-22 01:00:00,监测点C,8.0,54.0,79.0,33.0,43.0,0.9,24.5,77,1006.4,1.1,348.4
17517,2021-04-22 02:00:00,监测点C,10.0,56.0,76.0,30.0,35.0,0.9,24.2,77,1005.8,0.8,286.6
17518,2021-04-22 03:00:00,监测点C,8.0,59.0,78.0,31.0,27.0,0.9,23.9,78,1005.4,0.4,347.3
17519,2021-04-22 04:00:00,监测点C,8.0,53.0,80.0,31.0,30.0,0.9,23.7,78,1004.9,1.2,278.6
17520,2021-04-22 05:00:00,监测点C,8.0,52.0,80.0,33.0,22.0,0.9,23.4,80,1005.0,0.5,186.3
17521,2021-04-22 06:00:00,监测点C,10.0,53.0,76.0,31.0,26.0,0.8,23.5,78,1005.4,0.7,352.2
17522,2021-04-22 07:00:00,监测点C,11.0,56.0,74.0,30.0,21.0,0.9,23.3,78,1005.5,0.7,351.3
17523,2021-04-22 08:00:00,监测点C,11.0,50.0,73.0,30.0,33.0,0.9,23.5,77,1006.2,0.7,308.9
17524,2021-04-22 09:00:00,监测点C,12.0,51.0,83.0,37.0,40.0,1.0,24.1,75,1006.7,0.7,341.3
17525,2021-04-22 10:00:00,监测点C,12.0,45.0,100.0,50.0,64.0,0.9,24.5,74,1007.1,0.9,344.6
17526,2021-04-22 11:00:00,监测点C,14.0,40.0,98.0,51.0,95.0,0.9,25.4,72,1006.9,1.0,332.9
17527,2021-04-22 12:00:00,监测点C,11.0,36.0,94.0,51.0,125.0,0.8,26.4,70,1006.3,1.0,330.0
17528,2021-04-22 13:00:00,监测点C,9.0,31.0,102.0,58.0,146.0,0.8,26.6,70,1005.5,1.2,326.4
17529,2021-04-22 14:00:00,监测点C,8.0,21.0,85.0,50.0,165.0,0.8,27.4,68,1004.6,1.4,333.2
17530,2021-04-22 15:00:00,监测点C,8.0,21.0,77.0,46.0,172.0,0.8,28.5,66,1003.4,1.2,342.5
17531,2021-04-22 16:00:00,监测点C,8.0,20.0,53.0,30.0,158.0,0.8,29.4,63,1002.4,1.2,349.8
17532,2021-04-22 17:00:00,监测点C,7.0,18.0,40.0,22.0,140.0,0.8,30.0,62,1001.8,1.1,355.5
17533,2021-04-22 18:00:00,监测点C,6.0,22.0,39.0,21.0,126.0,0.8,30.0,62,1001.6,1.2,23.6
17534,2021-04-22 19:00:00,监测点C,6.0,35.0,53.0,27.0,115.0,0.9,29.2,65,1001.4,1.0,7.4
17535,2021-04-22 20:00:00,监测点C,6.0,48.0,68.0,37.0,105.0,1.0,28.5,69,1001.7,0.6,32.6
17536,2021-04-22 21:00:00,监测点C,6.0,79.0,85.0,45.0,41.0,1.6,27.9,72,1002.1,0.5,131.4
17537,2021-04-22 22:00:00,监测点C,6.0,55.0,79.0,41.0,36.0,1.4,27.1,75,1002.6,1.0,169.2
17538,2021-04-22 23:00:00,监测点C,5.0,40.0,76.0,40.0,53.0,1.2,26.5,77,1002.9,0.9,163.8
17539,2021-04-23 00:00:00,监测点C,5.0,38.0,80.0,42.0,50.0,1.2,26.1,78,1002.8,0.9,187.3
17540,2021-04-23 01:00:00,监测点C,6.0,32.0,77.0,41.0,56.0,1.0,25.6,79,1002.4,1.1,198.6
17541,2021-04-23 02:00:00,监测点C,6.0,31.0,76.0,42.0,53.0,0.9,25.2,80,1002.1,0.8,176.5
17542,2021-04-23 03:00:00,监测点C,6.0,39.0,91.0,52.0,37.0,1.0,24.9,83,1002.0,0.6,214.5
17543,2021-04-23 04:00:00,监测点C,6.0,32.0,82.0,47.0,38.0,0.9,24.5,84,1002.0,0.8,167.6
17544,2021-04-23 05:00:00,监测点C,6.0,32.0,89.0,53.0,42.0,0.9,24.3,84,1002.2,1.0,199.0
17545,2021-04-23 06:00:00,监测点C,6.0,36.0,85.0,52.0,28.0,0.9,24.2,85,1002.8,0.8,199.2
17546,2021-04-23 07:00:00,监测点C,6.0,35.0,76.0,48.0,26.0,1.0,24.0,85,1003.5,0.7,172.7
17547,2021-04-23 08:00:00,监测点C,7.0,35.0,79.0,51.0,35.0,1.1,24.6,83,1004.1,1.2,199.3
17548,2021-04-23 09:00:00,监测点C,9.0,38.0,90.0,60.0,55.0,1.2,25.8,78,1004.6,0.8,231.2
17549,2021-04-23 10:00:00,监测点C,12.0,45.0,102.0,70.0,97.0,1.1,26.6,74,1004.7,1.0,288.9
17550,2021-04-23 11:00:00,监测点C,13.0,46.0,108.0,73.0,137.0,1.2,27.9,71,1004.5,0.8,292.9
17551,2021-04-23 12:00:00,监测点C,13.0,30.0,93.0,59.0,195.0,1.0,29.0,66,1004.0,1.4,302.5
17552,2021-04-23 13:00:00,监测点C,8.0,16.0,43.0,24.0,157.0,0.8,30.7,60,1003.0,1.2,230.5
17553,2021-04-23 14:00:00,监测点C,8.0,24.0,63.0,34.0,247.0,0.9,31.5,58,1002.0,1.3,301.8
